objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237669701047091355,7.29239075322732,6.4519194682798,19.41114,17.86214,17.22146,16.94905,16.79105,5641,301,1,45,3497058384283279360,STAR,3.622153E-05,3106,54738,48,K0V,0.786,5221,-0.24
1237669701047156793,7.47067183575297,6.47286046453225,17.76076,16.35975,15.81772,15.61899,15.52594,5641,301,1,46,3497059208917000192,STAR,-0.0002836219,3106,54738,51,G8V,0.692,5285,-0.71
1237669701584093205,7.6163409767338,6.91882024821578,19.538,18.23584,17.70594,17.52747,17.44904,5641,301,2,47,3497063881841418240,STAR,-0.0001956606,3106,54738,68,G5Vp,0.704,5320,-0.76
1237669701584093262,7.61661629388516,6.94002629489228,18.99471,17.48466,16.89519,16.66326,16.56236,5641,301,2,47,3497064156719325184,STAR,2.551142E-05,3106,54738,69,K0V,0.786,5221,-0.24
1237669766009716795,7.30794418271711,6.72091464256609,18.27414,16.10554,15.23944,14.92995,14.79389,5656,301,2,64,3497059483794907136,STAR,-5.623547E-05,3106,54738,52,K5V,0.983,4576,-0.39
1237669766009913407,7.71627926737261,6.85943524123304,19.20959,18.09998,17.67044,17.53969,17.44552,5656,301,2,67,3497062232573976576,STAR,-0.000465455,3106,54738,62,G5,0.53,5746,-0.76
1237669766546718838,7.65194223173842,7.15984704852024,18.21572,16.89283,16.36776,16.18156,16.09555,5656,301,3,66,3497062507451883520,STAR,-0.0001628163,3106,54738,63,G5Vp,0.704,5320,-0.76
1237669766546718841,7.65277425774991,7.19915310233608,18.62672,16.42113,15.48142,15.14941,14.97854,5656,301,3,66,3497064706475139072,STAR,-4.927385E-06,3106,54738,71,K5V,0.983,4576,-0.39
1237662263781490843,218.558761056583,8.52792851842594,19.01159,17.75902,17.30302,17.06657,16.93683,3909,301,4,154,2040273631380006912,GALAXY,0.05378762,1812,53795,520,,0,0,0
1237662263781425423,218.500896731526,8.37515094215765,19.59661,18.37674,17.6901,17.25445,16.9687,3909,301,4,153,2040271707234658304,GALAXY,0.1148427,1812,53795,513,,0,0,0
1237662263781425407,218.499830271326,8.46693589869229,19.04689,18.81774,18.77399,18.53383,18.53116,3909,301,4,153,2040268683577681920,QSO,1.631343,1812,53795,502,,0,0,0
1237662263781425213,218.41942008736,8.42332573421326,19.04209,17.26363,16.34705,15.92132,15.58805,3909,301,4,153,2040273081624193024,GALAXY,0.0862012,1812,53795,518,,0,0,0
1237662263781359876,218.302316088673,8.44771544279761,19.35896,19.55276,19.47575,18.98491,19.00347,3909,301,4,152,2040266209676519424,QSO,1.881494,1812,53795,493,,0,0,0
1237662263781359837,218.283337447232,8.58787044307652,18.93853,17.08872,16.13592,15.69108,15.33367,3909,301,4,152,2040263186019543040,GALAXY,0.08608905,1812,53795,482,,0,0,0
1237662263781359802,218.240190510587,8.52552013084513,19.01,17.20592,16.38976,15.99082,15.67859,3909,301,4,152,2040266759432333312,GALAXY,0.05414745,1812,53795,495,,0,0,0
1237662263781294264,218.128107344898,8.54107720699767,17.67765,16.02357,15.2533,14.85754,14.56311,3909,301,4,151,2040264835286984704,GALAXY,0.03301995,1812,53795,488,,0,0,0
1237662263781294253,218.114362086669,8.486965317369,19.36271,19.28855,19.3455,19.12824,19.10994,3909,301,4,151,2040260986996287488,QSO,1.890221,1812,53795,474,,0,0,0
1237662239091458162,218.372580702594,9.48480630165526,19.43995,18.40103,17.97117,17.87702,17.8284,3903,301,6,246,2040274181135820800,STAR,0.0001341201,1812,53795,522,F9V,0.486,5790,-0.65
1237662238554718491,218.711657669274,9.15620966182942,19.31268,18.10223,17.41849,17.03235,16.78491,3903,301,5,248,2040288199909074944,GALAXY,0.1242894,1812,53795,573,,0,0,0
1237662238554718457,218.679978328885,9.11834310923175,19.5448,17.58552,16.62881,16.21191,15.87326,3903,301,5,248,2040287650153261056,GALAXY,0.09557115,1812,53795,571,,0,0,0
1237662238554718223,218.631481151447,9.1250516317958,18.57657,16.66191,15.78704,15.37614,15.03585,3903,301,5,248,2040285451130005504,GALAXY,0.05673886,1812,53795,563,,0,0,0
1237662238554652867,218.546290682367,9.04297862614408,17.55848,15.91133,15.12579,14.72653,14.40039,3903,301,5,247,2040269783089309696,GALAXY,0.05396391,1812,53795,506,,0,0,0
1237662238554652843,218.536524379865,9.11115630348193,18.80741,16.98594,16.15281,15.76545,15.46233,3903,301,5,247,2040279128938145792,GALAXY,0.05351722,1812,53795,540,,0,0,0
1237662238554652829,218.530215670955,9.08692592458937,18.35855,16.82785,16.1669,15.78255,15.50152,3903,301,5,247,2040278579182331904,GALAXY,0.05456499,1812,53795,538,,0,0,0
1237662238554652781,218.468013625777,9.12681507831059,17.90853,16.35487,15.64825,15.27665,14.97793,3903,301,5,247,2040277754548611072,GALAXY,0.0266053,1812,53795,535,,0,0,0
1237662238554587221,218.387126278397,9.18592255126231,18.27171,17.12517,16.8096,16.61468,16.54008,3903,301,5,246,2040276380159076352,GALAXY,0.02631266,1812,53795,530,,0,0,0
1237662238554587154,218.332079122449,9.08594820497844,16.39681,15.09905,14.52749,14.23914,14.02153,3903,301,5,246,2040277204792797184,GALAXY,0.02638875,1812,53795,533,,0,0,0
1237662238017913094,218.822226095713,8.55719998407056,18.85832,18.07589,16.8623,16.69393,16.62887,3903,301,4,249,2040292597955586048,STAR,-0.0001249757,1812,53795,589,G5,0.717,5426,-0.04
1237662238017847507,218.6543710086,8.59599597477056,18.87925,17.4826,16.91459,16.57043,16.32977,3903,301,4,248,2040280778205587456,GALAXY,0.05817093,1812,53795,546,,0,0,0
1237662238017847463,218.606106330253,8.59735376375739,17.29288,16.07515,15.55909,15.29436,15.05724,3903,301,4,248,2040281877717215232,GALAXY,0.02755425,1812,53795,550,,0,0,0
1237662238017847451,218.597969716962,8.61873335999786,19.19033,17.68246,16.98197,16.6295,16.349,3903,301,4,248,2040284076740470784,GALAXY,0.09920472,1812,53795,558,,0,0,0
1237662238017782142,218.560713982301,8.66299148942746,18.78532,17.62898,17.16515,16.90157,16.75728,3903,301,4,247,2040270882600937472,GALAXY,0.05256158,1812,53795,510,,0,0,0
1237662238017716379,218.304231532548,8.69542867021871,18.4751,16.74093,15.95127,15.56063,15.25171,3903,301,4,246,2040265385042798592,GALAXY,0.03258771,1812,53795,490,,0,0,0
1237662238017650972,218.252257112407,8.61031046475154,19.26158,19.04496,19.08685,18.87471,18.86654,3903,301,4,245,2040265659920705536,QSO,1.718289,1812,53795,491,,0,0,0
1237662238017650901,218.182466734366,8.60546365111734,19.10909,18.16031,17.79346,17.46519,17.32477,3903,301,4,245,2040267584066054144,GALAXY,0.1160404,1812,53795,498,,0,0,0
1237662238017585296,217.982977366867,8.63771679734983,16.60269,15.14315,14.5352,14.18977,13.9166,3903,301,4,244,2040261536752101376,GALAXY,0.03313719,1812,53795,476,,0,0,0
1237662238017519858,217.902613085639,8.81903490847637,19.26664,19.15499,18.8572,18.96528,18.91781,3903,301,4,243,2040262361385822208,QSO,1.354693,1812,53795,479,,0,0,0
1237662238017519698,217.914465024775,8.66697026714963,19.38674,19.3117,19.17364,19.08901,19.2185,3903,301,4,243,2040260712118380544,QSO,1.0533,1812,53795,473,,0,0,0
1237662237480714482,217.985536659317,8.38633031781833,18.98082,17.57042,16.80085,16.37188,16.1014,3903,301,3,244,2040260162362566656,GALAXY,0.09198885,1812,53795,471,,0,0,0
1237662237480648959,217.849406533923,8.39842444192301,17.9588,16.62862,16.02808,15.67461,15.40497,3903,301,3,243,2040261811630008320,GALAXY,0.05345623,1812,53795,477,,0,0,0
1237658425158139957,145.436138866318,6.88923569371562,18.27586,17.31584,16.9976,16.87916,16.82844,3015,301,6,210,5485609570868156416,STAR,0.0006127206,4872,55944,819,M1V,1.474,3705,0.6
1237654670277214454,160.813191514155,0.0232202675347917,19.481,17.86638,16.88431,16.36969,15.99434,2141,301,4,122,308516947534833664,GALAXY,0.1258133,274,51913,74,,0,0,0
1237654670277214437,160.794589601489,0.0334934795311191,19.08009,17.28091,16.52147,16.06519,15.73332,2141,301,4,122,308516122901112832,GALAXY,0.08311045,274,51913,71,,0,0,0
1237654670277148768,160.635903764232,0.0207092475522791,19.10911,17.314,16.30675,15.82769,15.43487,2141,301,4,121,308529591918553088,GALAXY,0.1138442,274,51913,120,,0,0,0
1237654669740343515,160.908288944285,-0.336493955707393,18.79591,17.46413,16.82313,16.48326,16.23818,2141,301,3,122,308514748511578112,GALAXY,0.06082066,274,51913,66,,0,0,0
1237654669740343511,160.866598130283,-0.244079151066205,18.57359,17.48562,17.10419,16.83871,16.65351,2141,301,3,122,308515298267392000,GALAXY,0.06118289,274,51913,68,,0,0,0
1237654669740343463,160.89181938729,-0.354151514764938,19.23178,17.36612,16.47568,16.06496,15.7311,2141,301,3,122,308518047046461440,GALAXY,0.0746301,274,51913,78,,0,0,0
1237654669740343401,160.790438852797,-0.29735119711112,19.00845,17.75783,17.19567,16.85165,16.65899,2141,301,3,122,308513648999950336,GALAXY,0.09248569,274,51913,62,,0,0,0
1237654669740278009,160.652875320265,-0.253883861075782,18.94583,17.81725,17.3921,17.11298,16.94296,2141,301,3,121,308525193872041984,GALAXY,0.03920807,274,51913,104,,0,0,0
1237654669740277789,160.679707185948,-0.285020885314287,18.22015,18.24018,18.12996,17.93147,17.71274,2141,301,3,121,308525743627855872,QSO,1.969103,274,51913,106,,0,0,0
1237661384383135833,145.391334874397,36.3707594497103,18.31343,17.35405,17.0557,16.9454,16.91604,3704,301,6,96,9978876842457978880,STAR,0.0008025071,8863,57724,94,O9.5Ib...,-0.199,9899,0.09
1237660024521162846,39.774673235642,-1.06987384233736,18.34229,17.45049,17.17113,17.08682,17.07416,3388,301,1,585,4109625457665923072,STAR,-0.0001974216,3650,55244,330,K7V,1.363,3900,0.17
1237672841208856580,1.01885531667338,-5.89797139253352,16.35171,15.39164,15.04781,14.89833,14.86783,6372,301,2,103,2954399911946250240,STAR,-0.0001525995,2624,54380,140,unknown,0,6000,-1.5
1237672841208856614,1.03328000756431,-6.03117307098905,17.27796,15.87694,15.28726,15.05328,14.9364,6372,301,2,103,2954395788777646080,STAR,-0.0006696975,2624,54380,125,G6V,0.603,5474,-0.67
1237672841745334351,1.03378012294323,-5.02322044886041,18.68848,17.34477,16.78255,16.56555,16.47577,6372,301,3,97,2954412831207876608,STAR,-6.981684E-05,2624,54380,187,G8V,0.692,5285,-0.71
1237672841745334452,1.00356934134803,-5.03008256211777,19.57745,18.132,17.52215,17.32152,17.21228,6372,301,3,97,2954411731696248832,STAR,0.0001210358,2624,54380,183,G9V,0.764,5132,-0.61
1237672841745399958,1.08322810338947,-5.17378692364892,19.52323,18.30379,17.77036,17.52818,17.38143,6372,301,3,98,2954411181940434944,STAR,-0.000379933,2624,54380,181,0,0.536,5665,-0.99
1237672841745530900,1.24423747534107,-5.45510189016887,18.84144,17.26282,16.67923,16.46326,16.3924,6372,301,3,100,2954407608527644672,STAR,-0.0002597778,2624,54380,168,K0V,0.786,5221,-0.24
1237672841745661996,1.36653886720762,-5.6161192537654,16.79193,15.22548,14.65522,14.46372,14.39216,6372,301,3,102,2954383694149740544,STAR,2.44755E-05,2624,54380,81,K0,0.773,5261,-0.03
1237672841745727549,1.3795794549566,-5.72869759795418,17.25875,16.70839,16.57989,15.79897,15.11475,6372,301,3,103,2954383969027647488,STAR,-0.0001408116,2624,54380,82,A0,0.116,7652,0.06
1237672841745727588,1.44251222686108,-5.85885262636917,17.99093,16.33276,15.68648,15.45896,15.33734,6372,301,3,103,2954385618295089152,STAR,9.002505E-05,2624,54380,88,K1V,0.819,5169,-0.17
1237672841745727600,1.33033193925121,-5.81123325609548,18.94431,17.1927,16.54174,16.3029,16.20893,6372,301,3,103,2954387817318344704,STAR,1.261464E-05,2624,54380,96,K1V,0.819,5169,-0.17
1237672841745793050,1.46209399975348,-5.90699287854202,18.75563,17.17731,16.59653,16.37608,16.25875,6372,301,3,104,2954385343417182208,STAR,-0.000370671,2624,54380,87,G5,0.717,5426,-0.04
1237672841745793080,1.50030726351159,-5.93418037221977,18.35666,17.41519,17.10682,17.01072,16.96949,6372,301,3,104,2954388641952065536,STAR,-0.0007551346,2624,54380,99,unknown,0,6000,-2
1237672842282270808,1.39370072485943,-4.99462359346455,19.59152,17.96045,17.30533,17.06091,16.91729,6372,301,4,98,2954402935603226624,STAR,0.0001229363,2624,54380,151,K1V,0.811,5059,-0.16
1237672842282270829,1.40918540490787,-5.03300471419594,19.52416,18.07832,17.50258,17.27844,17.16378,6372,301,4,98,2954404309992761344,STAR,5.185996E-05,2624,54380,156,K0V,0.786,5221,-0.24
1237672842282336266,1.53260020511752,-4.99763782594335,18.6172,17.50653,17.01531,16.84342,16.73572,6372,301,4,99,2954403210481133568,STAR,-0.0002388355,2624,54380,152,G0,0.564,5720,-0.54
1237672842282336273,1.44346916286688,-5.07939003039722,17.8754,16.46897,15.83179,15.56676,15.40165,6372,301,4,99,2954402660725319680,STAR,-0.0005536953,2624,54380,150,F8V,0.661,5152,-1.42
1237672842282336303,1.54987049691604,-5.09206562843146,18.22429,16.78848,16.17736,15.92777,15.78544,6372,301,4,99,2954392765120669696,STAR,0.0002217379,2624,54380,114,G5III,0.709,5073,-1.44
1237672842282336356,1.5327939574187,-5.0312777533557,18.84559,17.51966,16.95009,16.71816,16.57805,6372,301,4,99,2954403760236947456,STAR,-0.0002047129,2624,54380,154,G2V,0.581,5506,-0.5
1237672842282336402,1.46391335049486,-5.17819534489321,18.99782,18.04625,17.70379,17.56845,17.52222,6372,301,4,99,2954405134626482176,STAR,-0.0008363329,2624,54380,159,unknown,0,6000,-1.5
1237672842282401814,1.61310347102742,-5.13839511385203,17.12354,15.84086,15.40951,15.27836,15.22127,6372,301,4,100,2954392215364855808,STAR,-5.895441E-05,2624,54380,112,G5,0.58,5625,-0.21
1237672842282401911,1.5274518068002,-5.16169890463601,19.15526,17.43432,16.71832,16.46519,16.31801,6372,301,4,100,2954405409504389120,STAR,-0.000142153,2624,54380,160,K1V,0.811,5059,-0.16
1237672842282532888,1.76158464970138,-5.4467660682577,17.66807,16.21592,15.65321,15.44075,15.33865,6372,301,4,102,2954389191707879424,STAR,-0.0001178551,2624,54380,101,G5,0.717,5426,-0.04
1237674284852969859,74.5279004562258,-4.24309088595193,19.30275,17.95253,17.38191,17.18249,17.09791,6708,301,3,76,3516358111935963136,STAR,2.331511E-06,3123,54741,628,G5,0.717,5426,-0.04
1237674285389840951,74.516582220344,-3.97838250328174,19.25382,17.86846,17.29296,17.06382,16.93922,6708,301,4,76,3516358936569683968,STAR,3.835059E-05,3123,54741,631,G5,0.717,5426,-0.04
1237676302948499690,74.5483775516321,-4.58862659405791,18.28682,16.72375,16.06239,15.8612,15.73948,7178,301,2,42,3516361135592939520,STAR,0.0001453643,3123,54741,639,K0V,0.786,5221,-0.24
1237679167690834089,12.5768559412138,16.6447593376027,19.2709,18.3045,17.95958,17.79248,17.80687,7845,301,2,29,12429944459260876800,STAR,-0.0004992408,11040,58456,34,M1V,1.474,3705,0.6
1237679321772785669,0.983891269523625,-6.1071669147824,16.65819,15.04634,14.48921,14.3008,14.23382,7881,301,1,29,2954399362190436352,STAR,3.255355E-06,2624,54380,138,G5,0.749,5131,-0.05
1237679321772785710,1.02740655106989,-6.18099758575074,17.30583,15.87911,15.34777,15.18348,15.11284,7881,301,1,29,2954397163167180800,STAR,-0.0001995345,2624,54380,130,G7V,0.656,5377,-0.35
1237679321772785742,1.05375147180655,-6.13505929537023,16.28909,14.78181,14.21061,14.01293,13.94184,7881,301,1,29,2954395239021832192,STAR,-2.608966E-05,2624,54380,123,K0,0.773,5261,-0.03
1237679321772785755,1.11638751552353,-6.23725191061391,17.73032,16.64777,16.16278,15.97065,15.87134,7881,301,1,29,2954394964143925248,STAR,-0.0001067134,2624,54380,122,F9V,0.486,5790,-0.65
1237679321772851204,1.12769977654229,-6.18474869749315,17.42423,15.75833,15.17102,14.97971,14.91172,7881,301,1,30,2954396888289273856,STAR,-5.86713E-05,2624,54380,129,K1V,0.813,5190,0.01
1237679321772851250,1.18299321754208,-6.22500025857923,17.03705,15.33093,14.57264,14.23208,14.05613,7881,301,1,30,2954395513899739136,STAR,0.0002132967,2624,54380,124,G5,0.953,4576,-1.71
1237676302948499858,74.5413238052342,-4.57017068152466,18.83619,17.56222,16.9741,16.78397,16.64255,7178,301,2,42,3516360860715032576,STAR,-0.0001463452,3123,54741,638,K0V,0.786,5221,-0.24
1237678622238965778,26.5646948185489,4.13013203415204,18.69007,18.30877,18.1354,18.01457,18.0294,7718,301,2,166,9839293839986415616,QSO,1.476194,8739,57645,198,,0,0,0
1237678621702160504,26.7924326216868,3.64196185189492,19.34958,19.08317,19.04128,18.99518,18.95546,7718,301,1,167,9839288067550369792,QSO,0.7825377,8739,57645,177,,0,0,0
1237678621702029440,26.4484439207865,3.75875400366088,19.47403,19.14782,19.03474,18.78374,18.76244,7718,301,1,165,9839302086323623936,QSO,1.73776,8739,57645,228,,0,0,0
1237676302948630990,74.7568188465156,-4.47626293172419,19.18278,17.5091,16.75462,16.47124,16.31778,7178,301,2,44,3516360036081311744,STAR,0.0003970432,3123,54741,635,K1V,0.811,5059,-0.16
1237676302948565040,74.5602443917173,-4.55137482914161,18.81484,17.14486,16.40115,16.09606,15.91079,7178,301,2,43,3516359486325497856,STAR,-7.866295E-06,3123,54741,633,G3IV,0.828,5126,-0.59
1237678439694991501,26.650432704263,3.42504363628169,19.09295,19.1165,19.00502,19.00961,18.95138,7675,301,6,46,9839287242916648960,QSO,1.342418,8739,57645,174,,0,0,0
1237658201811910823,133.832496194173,38.1158225650772,19.00752,17.26204,16.31885,15.83823,15.44838,2963,301,6,89,1348863867303782400,GALAXY,0.08742854,1198,52669,130,,0,0,0
1237658201811910749,133.904803664401,38.1634287101076,18.28647,16.3692,15.38218,14.94892,14.58501,2963,301,6,89,1348862492914247680,GALAXY,0.08687939,1198,52669,125,,0,0,0
1237657774468759731,134.435736161843,39.0612209358063,19.47193,17.67798,16.78433,16.29708,15.99928,2864,301,2,182,1348868540228200448,GALAXY,0.09641947,1198,52669,147,,0,0,0
1237657628976283874,134.517195514108,39.2632163292081,18.8709,17.66633,17.1368,16.85645,16.643,2830,301,3,175,1348870189495642112,GALAXY,0.0276863,1198,52669,153,,0,0,0
1237657628976283767,134.342138829407,39.2988900543665,18.29309,16.98948,16.46189,16.1479,15.95965,2830,301,3,175,1348869914617735168,GALAXY,0.09081142,1198,52669,152,,0,0,0
1237657628976021642,133.859366653382,38.9833214196807,19.04003,18.79446,18.82885,18.66055,18.71562,2830,301,3,171,1348878160954943488,QSO,0.6075207,1198,52669,182,,0,0,0
1237661851480948818,220.244534251504,39.6009169777588,18.79901,17.8826,17.63626,17.52474,17.51082,3813,301,4,403,3812361489080229888,STAR,-0.000830517,3386,54952,234,unknown,0,6000,-2
1237661851480883332,219.954077803949,39.6774591697215,19.55943,17.53498,16.69583,16.36194,16.15883,3813,301,4,402,3812370560051159040,STAR,-7.975044E-05,3386,54952,267,G2II,0.94,5146,0.14
1237661851480883286,219.893596755247,39.6992918030293,19.3319,17.02401,16.06147,15.73644,15.57905,3813,301,4,402,3812371109806972928,STAR,9.021913E-07,3386,54952,269,K3V,1.038,4528,0.07
1237661850944340083,220.598789955921,38.9017805850781,19.29816,18.31989,17.97638,17.83696,17.7916,3813,301,3,407,3812363688103485440,STAR,-0.0003034309,3386,54952,242,unknown,0,6000,-1.5
1237661850944339980,220.598751488795,39.0204209543395,16.79341,15.69903,15.66647,15.7052,15.78528,3813,301,3,407,3812366436882554880,STAR,-0.0004463353,3386,54952,252,unknown,0,7500,-1
1237661850944274563,220.446539832305,39.0979801242456,19.55303,18.25556,17.80303,17.63112,17.57008,3813,301,3,406,3812366711760461824,STAR,-0.000339612,3386,54952,253,G5Vp,0.704,5320,-0.76
1237661850944274517,220.4854026335,38.9441946233789,18.14706,16.72997,16.11303,15.87554,15.74795,3813,301,3,406,3812366162004647936,STAR,-0.0001956141,3386,54952,251,G8Vp,0.754,5047,-1.34
1237661433782927484,220.57113618831,40.9188432505512,19.20369,17.9034,17.34645,17.10834,16.98514,3716,301,2,213,3812388976870924288,STAR,-0.0006009567,3386,54952,334,sdG2,0.621,5405,-1.7
1237661433782861859,220.584005044442,41.1098134736119,19.27428,18.1986,17.77999,17.61598,17.5618,3716,301,2,212,3812389801504645120,STAR,-0.0004799061,3386,54952,337,G2V,0.539,5373,-1.08
1237661433782796296,220.203370007224,41.0732039888318,18.44522,17.03869,16.49449,16.31551,16.25257,3716,301,2,211,3812388427115110400,STAR,-7.44774E-05,3386,54952,332,G5,0.717,5426,-0.04
1237661433245990955,220.233316515164,40.7288676832911,18.56657,16.24343,15.31527,14.97224,14.75875,3716,301,1,212,3812388152237203456,STAR,-0.0003079348,3386,54952,331,G8III,0.964,4896,-0.33
1237661433245925510,220.137336602233,40.7000449699601,19.0915,18.0738,17.70529,17.55847,17.48057,3716,301,1,211,3812389526626738176,STAR,-0.0005457221,3386,54952,336,unknown,0,6000,-2
1237661433245860028,219.93743889185,40.7559717000967,19.5607,18.13204,17.57232,17.35543,17.22742,3716,301,1,210,3812388701993017344,STAR,1.665821E-05,3386,54952,333,G8Vp,0.754,5047,-1.34
1237661362368872553,193.055316082495,47.8460105845197,19.4017,18.17619,17.74255,17.4226,17.32189,3699,301,5,57,3791011447941734400,STAR,-0.0006725037,3367,54998,387,G2V,0.539,5373,-1.08
1237661362368872530,192.952669549298,47.782245721611,19.57516,18.58362,18.23907,18.11762,18.08207,3699,301,5,57,3791011173063827456,STAR,7.931027E-05,3367,54998,386,unknown,0,6000,-1
1237661361304174846,220.672384298541,41.1273019347582,19.55933,18.35412,17.88293,17.7063,17.64897,3699,301,3,195,3812385403458134016,STAR,-0.0003726028,3386,54952,321,G1V,0.561,5659,-0.6
1237661361304174641,220.579752458112,41.1429750865992,19.32288,18.06154,17.49897,17.27794,17.1771,3699,301,3,195,3812387327603482624,STAR,-0.00022484,3386,54952,328,K1V,0.811,5059,-0.16
1237661360767303883,220.478258097859,40.7991240304034,19.50748,17.9039,17.20767,16.92933,16.7665,3699,301,2,195,3812386777847668736,STAR,-8.055291E-05,3386,54952,326,K1V,0.811,5059,-0.16
1237661360767303686,220.29358048455,40.8148654290138,18.91151,17.64616,17.12391,16.94836,16.88568,3699,301,2,195,3812389251748831232,STAR,-0.0002782121,3386,54952,335,G8V,0.692,5285,-0.71
1237661360767238272,220.294728157102,40.8945752656974,17.75587,16.547,16.67694,16.7778,16.88097,3699,301,2,194,3812387877359296512,STAR,-0.0005092606,3386,54952,330,unknown,0,8500,-1.5
1237659329780252880,249.793172324142,35.9636375525338,19.16765,18.2934,17.93166,17.80607,17.76696,3226,301,3,128,12076414907857524736,STAR,0.0001432352,10726,58199,45,M1V,1.474,3705,0.6
1237661872951853105,219.789545300024,39.5934058432366,19.20715,18.01241,17.49654,17.29758,17.20547,3818,301,4,343,3812374133463949312,STAR,-0.0002279503,3386,54952,280,G5Vp,0.704,5320,-0.76
1237661872951853233,219.679680483331,39.6074425839581,19.37843,18.40419,18.1342,18.0363,18.03445,3818,301,4,343,3812380455655809024,STAR,-0.0001510377,3386,54952,303,unknown,0,6000,-2
1237657856601030782,149.790228406862,46.6771377680745,19.22821,18.28789,17.98804,17.87325,17.86152,2883,301,3,45,8251824433825863680,STAR,-4.939968E-05,7329,56719,378,M1V,1.474,3705,0.6
1237657775005630752,134.225576504446,39.2674624434337,18.44806,16.58077,15.66112,15.23921,14.91304,2864,301,3,182,1348876786565408768,GALAXY,0.09447075,1198,52669,177,,0,0,0
1237657775005630711,134.111038734471,39.3020747385953,19.58873,18.01583,17.21711,16.74051,16.40075,2864,301,3,182,1348875687053780992,GALAXY,0.05764041,1198,52669,173,,0,0,0
1237657775005630656,134.251864438679,39.3334183895547,17.30028,15.53265,14.77161,14.4045,14.13108,2864,301,3,182,1348876236809594880,GALAXY,0.02376215,1198,52669,175,,0,0,0
1237657775005565159,134.052985883418,39.1658865221193,19.15367,17.33495,16.42468,16.00624,15.64348,2864,301,3,181,1348873488030525440,GALAXY,0.09495531,1198,52669,165,,0,0,0
1237657775005499587,133.936263745802,39.0689651708897,19.57522,17.90079,16.95502,16.48951,16.13645,2864,301,3,180,1348874587542153216,GALAXY,0.09515502,1198,52669,169,,0,0,0
1237657775005433858,133.634354171605,38.9858437874548,18.88073,17.64515,17.09673,16.85237,16.73892,2864,301,3,179,1348878710710757376,STAR,-0.0001875652,1198,52669,184,G5IIIwe,0.711,4984,-1.97
1237657774468694211,134.315058737308,38.9217575033167,18.95443,16.99792,16.01939,15.56413,15.19776,2864,301,2,181,1348868265350293504,GALAXY,0.09462875,1198,52669,146,,0,0,0
1237657774468694181,134.336623445163,38.863580551771,19.48635,17.52091,16.57571,16.1651,15.82837,2864,301,2,181,1348868815106107392,GALAXY,0.08825018,1198,52669,148,,0,0,0
1237657774468497574,133.856259048192,38.7049875630789,18.23511,16.8511,16.12043,15.67395,15.4021,2864,301,2,178,1348864417059596288,GALAXY,0.08584686,1198,52669,132,,0,0,0
1237657630056054799,149.782967338368,47.4869721556202,17.56978,16.68262,16.47224,16.38967,16.38607,2830,301,5,267,8251825808215398400,STAR,6.55192E-05,7329,56719,383,M1V,1.474,3705,0.6
1237657628982313017,150.423735780189,46.7541142456335,18.84188,18.54511,18.84749,19.13988,19.37067,2830,301,3,267,8251820585535166464,STAR,-1.642376E-05,7329,56719,364,K3III,1.299,4395,-0.01
1237648720148103303,159.656670002428,-0.948282002153463,19.15469,17.90782,17.30978,16.94468,16.7074,756,301,1,293,308552681662736384,GALAXY,0.0968226,274,51913,204,,0,0,0
1237648720148103418,159.698857125073,-0.889196946767259,19.47666,19.37316,19.13511,19.15812,19.05109,756,301,1,293,308556255075526656,QSO,0.9573601,274,51913,217,,0,0,0
1237648720148103446,159.724568870921,-0.941631914444804,18.97727,17.14617,16.26891,15.83275,15.50064,756,301,1,293,308555980197619712,GALAXY,0.075511,274,51913,216,,0,0,0
1237648720685039745,159.797841557464,-0.557196465638875,19.19752,18.07471,17.76889,17.6148,17.49577,756,301,2,294,308559553610409984,GALAXY,0.02335118,274,51913,229,,0,0,0
1237648720685039749,159.803302223155,-0.535038616495876,19.26627,18.16093,17.59907,17.2172,17.06311,756,301,2,294,308557354587154432,GALAXY,0.1236402,274,51913,221,,0,0,0
1237648720685039769,159.847523457182,-0.534266400017217,19.38251,17.92302,17.11018,16.66492,16.34558,756,301,2,294,308547733860411392,GALAXY,0.1141676,274,51913,186,,0,0,0
1237648720685105352,160.034263606852,-0.421625751212431,19.2634,17.67693,16.82551,16.42307,16.13864,756,301,2,295,308551032395294720,GALAXY,0.1330486,274,51913,198,,0,0,0
1237648720685105353,160.035161870165,-0.599992668573346,19.31866,18.27407,17.74884,17.41618,17.24165,756,301,2,295,308547184104597504,GALAXY,0.07470067,274,51913,184,,0,0,0
1237648721221845071,159.767111023515,-0.12988595874008,18.83499,17.67422,17.21462,17.0269,16.96924,756,301,3,293,308561477755758592,STAR,0.00023589,274,51913,236,G1V,0.561,5659,-0.6
1237648721221845149,159.728864631054,-0.187610484557901,18.88819,17.73005,17.13529,16.76015,16.55101,756,301,3,293,308560103366223872,GALAXY,0.1103091,274,51913,231,,0,0,0
1237648721221845221,159.766811480322,-0.0309361551797207,19.16208,17.73868,16.90584,16.48139,16.1153,756,301,3,293,308561202877851648,GALAXY,0.1327375,274,51913,235,,0,0,0
1237648721221910533,159.775329888802,-0.0955327921929618,19.3824,19.36318,19.11163,19.06873,19.0561,756,301,3,294,308560653122037760,QSO,1.204183,274,51913,233,,0,0,0
